,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
467,3,4,1,5,2,1,6,3,5,0,1,0,Received
468,3,0,1,0,2,1,6,3,4,0,1,0,Received
469,2,4,1,6,0,1,6,3,5,0,1,1,Received
470,2,9,2,5,1,1,6,3,4,0,1,0,Received
471,2,4,1,5,2,1,6,3,3,0,1,0,Received
472,1,0,0,3,0,1,6,3,1,0,1,0,Not Received
473,1,0,1,6,2,1,6,3,4,0,1,0,Received
474,3,1,0,0,0,1,6,3,1,0,1,0,Not Received
475,2,1,1,2,0,1,6,3,4,0,1,0,Received
476,3,11,1,7,0,1,6,3,2,0,1,0,Not Received
477,2,1,1,0,0,1,6,3,2,0,1,0,Not Received
478,3,5,1,6,0,1,6,3,2,0,1,0,Not Received
479,2,4,1,7,0,1,6,3,4,0,1,0,Received
480,2,9,2,3,0,1,6,3,3,0,1,0,Received
481,2,7,1,3,2,1,6,3,2,0,1,0,Not Received
482,2,5,1,0,0,1,6,3,2,0,1,0,Not Received
483,3,11,1,7,2,1,6,3,3,0,1,0,Received
484,3,4,1,1,2,1,6,3,4,0,1,0,Received
485,2,0,1,6,1,1,6,3,2,0,1,0,Not Received
486,1,0,2,6,0,1,6,3,3,0,1,0,Received
487,2,9,1,5,2,1,6,3,3,0,1,0,Received
488,2,3,1,5,0,1,6,3,3,0,1,0,Received
489,3,9,1,7,2,1,6,3,2,0,1,0,Not Received
490,2,9,1,6,2,1,6,3,3,0,1,0,Received
491,2,10,1,2,0,1,6,3,2,0,1,0,Not Received
492,2,7,1,2,0,1,6,3,2,0,1,0,Not Received
493,2,1,1,2,0,1,6,3,1,0,1,0,Not Received
494,1,0,2,6,1,1,6,3,1,0,1,0,Not Received
495,1,7,1,3,1,1,6,3,4,0,1,0,Received
496,2,9,1,5,2,1,6,3,4,0,1,0,Received
497,2,0,0,6,2,1,6,3,4,0,1,0,Received
498,3,0,1,5,2,1,6,3,3,0,1,0,Received
499,3,0,1,1,2,1,6,3,4,0,1,0,Received
500,3,2,1,6,0,1,6,3,2,0,1,0,Not Received
501,2,0,1,2,1,1,6,3,1,0,1,0,Not Received
502,2,0,1,2,0,1,6,3,3,0,1,0,Received
503,3,7,0,3,2,1,6,3,4,0,1,0,Received
504,2,7,1,3,2,1,6,3,5,0,1,1,Received
505,2,2,1,6,0,1,6,3,1,0,1,0,Not Received
506,2,9,2,6,0,1,6,3,3,0,1,0,Received
507,3,11,2,7,2,1,6,3,3,0,1,0,Received
508,2,9,1,6,2,1,6,3,2,0,1,0,Not Received
509,2,1,1,3,2,1,6,3,3,0,1,0,Received
510,3,1,1,0,0,1,6,3,2,0,1,0,Not Received
511,2,2,1,3,0,1,6,3,2,0,1,0,Not Received
512,2,4,1,6,2,1,6,3,3,0,1,0,Received
513,3,7,1,2,2,1,6,3,4,0,1,0,Received
514,3,2,1,3,2,1,6,3,1,0,1,0,Not Received
515,1,9,1,7,2,1,6,3,3,0,1,0,Received
516,2,3,2,0,2,1,6,3,3,0,1,0,Received
517,3,1,1,0,0,1,6,3,4,0,1,0,Received
518,2,1,1,7,0,1,6,3,3,0,1,0,Received
519,2,0,1,7,0,1,6,3,3,0,1,0,Received
520,2,4,1,2,1,1,6,3,4,0,1,0,Received
521,2,1,1,2,0,1,6,3,3,0,1,0,Received
522,2,1,1,1,2,1,6,3,2,0,1,0,Not Received
523,2,1,1,1,0,1,6,3,3,0,1,0,Received
524,2,0,1,3,0,1,6,3,2,0,1,0,Not Received
525,2,0,2,7,2,1,6,3,3,0,1,0,Received
526,1,7,2,3,0,1,6,3,1,0,1,0,Not Received
527,2,0,0,3,2,1,6,3,2,0,1,0,Not Received
528,2,9,0,6,0,1,6,3,1,0,1,0,Not Received
529,2,0,1,3,0,1,6,3,3,0,1,0,Received
530,2,0,1,3,0,1,6,3,4,0,1,0,Received
531,2,7,1,3,2,1,6,3,1,0,1,0,Not Received
532,2,1,1,1,0,1,6,3,1,0,1,0,Not Received
533,2,1,1,2,0,1,6,3,1,0,1,0,Not Received
534,2,9,1,3,0,1,6,3,4,0,1,0,Received
535,2,7,1,3,0,1,6,3,2,0,1,0,Not Received
536,2,0,2,3,2,1,6,3,2,0,1,0,Not Received
537,2,1,2,0,0,1,6,3,1,0,1,0,Not Received
538,2,0,2,1,0,1,6,3,3,0,1,0,Received
539,2,6,1,6,0,1,6,3,5,0,1,0,Received
540,3,6,1,7,0,1,6,3,2,0,1,0,Not Received
541,2,1,2,2,0,1,6,3,4,0,1,0,Received
542,3,9,1,5,0,1,6,3,3,0,1,0,Received
543,1,2,2,6,2,1,6,3,3,0,1,0,Received
544,1,6,2,3,2,1,6,3,2,0,1,0,Not Received
545,2,0,1,5,2,1,6,3,2,0,1,0,Not Received
546,2,0,1,6,0,1,6,3,3,0,1,0,Received
547,2,0,0,3,0,1,6,3,3,0,1,0,Received
548,2,0,2,6,2,1,6,3,1,0,1,0,Not Received
549,3,1,1,0,1,1,6,3,2,0,1,0,Not Received
550,2,0,2,6,0,1,6,3,4,0,1,0,Received
551,2,1,1,2,0,1,6,3,4,0,1,0,Received
552,2,2,1,1,0,1,6,3,2,0,1,0,Not Received
553,3,5,1,6,2,1,6,3,4,0,1,0,Received
554,2,1,1,0,0,1,6,3,4,0,1,0,Received
555,2,9,1,0,0,1,6,3,3,0,1,0,Received
556,2,1,1,3,0,1,6,3,5,0,1,1,Received
557,2,9,1,0,0,1,6,3,3,0,1,0,Received
558,2,1,2,0,0,1,6,3,1,0,1,0,Not Received
559,2,1,1,1,2,1,6,3,4,0,1,0,Received
560,2,1,1,0,0,1,6,3,3,0,1,0,Received
561,2,1,1,1,2,1,6,3,4,0,1,0,Received
562,2,1,1,0,2,1,6,3,3,0,1,0,Received
563,2,0,1,6,0,1,6,3,3,0,1,0,Received
564,2,0,0,6,1,1,6,3,2,0,1,0,Not Received
565,2,0,1,1,2,1,6,3,2,0,1,0,Not Received
566,3,1,1,3,0,1,6,3,1,0,1,0,Not Received
567,2,9,1,7,0,1,6,3,2,0,1,0,Not Received
568,1,0,2,6,0,1,6,3,3,0,1,0,Received
569,2,10,1,6,1,1,6,3,1,0,1,0,Not Received
570,3,2,1,5,1,1,6,3,4,0,1,0,Received
571,2,9,1,5,1,1,6,3,2,0,1,0,Not Received
572,3,1,1,2,2,1,6,3,2,0,1,0,Not Received
573,3,5,1,0,2,1,6,3,3,0,1,0,Received
574,2,3,1,3,0,1,6,3,4,0,1,0,Received
575,2,0,1,3,0,1,6,3,5,0,1,0,Received
576,2,0,0,3,0,1,6,3,1,0,1,0,Not Received
577,1,7,1,3,0,1,6,3,4,0,1,0,Received
578,2,4,1,6,0,1,6,3,3,0,1,0,Received
579,2,1,1,7,0,1,6,3,4,0,1,0,Received
580,3,4,1,6,0,1,6,3,4,0,1,0,Received
581,1,1,1,0,0,1,6,3,2,0,1,0,Not Received
582,2,11,1,7,0,1,6,3,1,0,1,0,Not Received
583,1,9,2,5,0,1,6,3,2,0,1,0,Not Received
584,2,11,1,7,0,1,6,3,3,0,1,0,Received
585,2,0,2,6,0,1,6,3,3,0,1,0,Received
586,2,4,1,6,0,1,6,3,2,0,1,0,Not Received
587,3,1,1,0,2,1,6,3,4,0,1,0,Received
588,2,1,1,0,0,1,6,3,2,0,1,0,Not Received
589,3,1,1,1,0,1,6,3,1,0,1,0,Not Received
590,1,9,1,5,0,1,6,3,5,0,1,0,Received
591,2,9,1,5,2,1,6,3,3,0,1,0,Received
592,1,0,1,6,0,1,6,3,2,0,1,0,Not Received
593,2,7,2,3,1,1,6,3,2,0,1,0,Not Received
594,2,4,1,6,0,1,6,3,4,0,1,0,Received
595,3,9,1,5,2,1,6,3,4,0,1,0,Received
596,2,9,1,2,0,1,6,3,3,0,1,0,Received
597,3,0,1,5,2,1,6,3,1,0,1,0,Not Received
598,3,0,0,6,2,1,6,3,3,0,1,0,Received
599,2,7,1,3,0,1,6,3,3,0,1,0,Received
600,1,0,2,6,2,1,6,3,1,0,1,0,Not Received
601,3,1,1,2,0,1,6,3,3,0,1,0,Received
602,2,1,1,2,0,1,6,3,3,0,1,0,Received
603,1,7,1,3,0,1,6,3,3,0,1,0,Received
604,1,0,2,6,2,1,6,3,3,0,1,0,Received
605,1,0,2,6,0,1,6,3,4,0,1,0,Received
606,2,7,1,3,0,1,6,3,2,0,1,0,Not Received
607,3,1,1,0,0,1,6,3,1,0,1,0,Not Received
608,2,1,1,2,0,1,6,3,3,0,1,0,Received
609,3,7,1,3,0,1,6,3,1,0,1,0,Not Received
610,2,1,1,1,2,1,6,3,2,0,1,0,Not Received
611,2,0,1,3,0,1,6,3,4,0,1,0,Received
612,2,1,2,0,0,1,6,3,3,0,1,0,Received
613,3,4,1,6,2,1,6,3,2,0,1,0,Not Received
614,2,0,1,6,2,1,6,3,5,0,1,0,Received
615,2,9,1,1,2,1,6,3,4,0,1,0,Received
616,2,7,1,3,0,1,6,3,3,0,1,0,Received
617,3,1,1,0,0,1,6,3,1,0,1,0,Not Received
618,2,9,1,5,2,1,6,3,3,0,1,0,Received
619,2,0,1,2,2,1,6,3,3,0,1,0,Received
620,2,0,0,6,2,1,6,3,3,0,1,0,Received
621,2,9,1,5,0,1,6,3,1,0,1,0,Not Received
622,2,9,1,5,0,1,6,3,3,0,1,0,Received
623,2,7,1,3,0,1,6,3,4,0,1,0,Received
624,1,1,2,7,2,1,6,3,3,0,1,0,Received
625,2,1,1,2,2,1,6,3,2,0,1,0,Not Received
626,1,9,1,5,0,1,6,3,3,0,1,0,Received
627,2,7,2,0,0,1,6,3,4,0,1,0,Received
628,3,0,1,7,2,1,6,3,4,0,1,0,Received
629,2,9,1,5,0,1,6,3,3,0,1,0,Received
630,2,9,1,6,0,1,6,3,2,0,1,0,Not Received
631,1,0,2,6,0,1,6,3,3,0,1,0,Received
632,2,7,1,1,0,1,6,3,4,0,1,0,Received
633,3,4,2,0,0,1,6,3,3,0,1,0,Received
634,3,4,1,6,2,1,6,3,4,0,1,0,Received
635,2,9,2,5,2,1,6,3,1,0,1,0,Not Received
636,2,0,1,6,2,1,6,3,2,0,1,0,Not Received
637,1,0,2,6,0,1,6,3,4,0,1,0,Received
638,2,9,1,7,2,1,6,3,2,0,1,0,Not Received
639,3,4,0,6,2,1,6,3,1,0,1,0,Not Received
640,3,3,1,0,1,1,6,3,4,0,1,0,Received
641,1,0,1,3,2,1,6,3,1,0,1,0,Not Received
642,2,1,1,0,2,1,6,3,3,0,1,0,Received
643,3,5,1,3,2,1,6,3,4,0,1,0,Received
644,2,9,2,5,0,1,6,3,3,0,1,0,Received
645,1,4,2,6,2,1,6,3,3,0,1,0,Received
646,2,3,0,6,0,1,6,3,4,0,1,0,Received
647,2,1,1,3,0,1,6,3,3,0,1,0,Received
648,2,9,1,2,2,1,6,3,3,0,1,0,Received
649,2,1,1,3,0,1,6,3,4,0,1,0,Received
650,1,3,1,3,2,1,6,3,1,0,1,0,Not Received
651,1,3,1,3,0,1,6,3,3,0,1,0,Received
652,3,1,1,0,2,1,6,3,4,0,1,0,Received
653,2,1,1,2,0,1,6,3,4,0,1,0,Received
654,3,1,0,7,2,1,6,3,2,0,1,0,Not Received
655,2,7,1,3,0,1,6,3,4,0,1,0,Received
656,2,7,1,0,0,1,6,3,3,0,1,0,Received
657,3,4,1,6,0,1,6,3,1,0,1,0,Not Received
658,2,4,0,6,2,1,6,3,3,0,1,0,Received
659,2,6,2,6,0,1,6,3,5,0,1,0,Received
660,3,5,0,0,0,1,6,3,3,0,1,0,Received
661,2,0,2,7,2,1,6,3,4,0,1,0,Received
662,2,7,1,3,0,1,6,3,3,0,1,0,Received
663,2,0,1,6,1,1,6,3,3,0,1,0,Received
664,2,1,1,1,2,1,6,3,4,0,1,0,Received
665,1,9,1,2,0,1,6,3,3,0,1,0,Received
666,2,0,0,6,2,1,6,3,2,0,1,0,Not Received
667,1,0,2,6,0,1,6,3,3,0,1,0,Received
668,1,1,1,2,2,1,6,3,4,0,1,0,Received
669,3,0,1,3,0,1,6,3,1,0,1,0,Not Received
670,3,4,1,6,0,1,6,3,3,0,1,0,Received
671,3,7,2,3,2,1,6,3,3,0,1,0,Received
672,2,0,1,3,2,1,6,3,3,0,1,0,Received
673,2,0,1,3,0,1,6,3,3,0,1,0,Received
674,2,7,1,3,2,1,6,3,2,0,1,0,Not Received
675,2,0,1,5,0,1,6,3,3,0,1,0,Received
676,2,0,2,3,0,1,6,3,1,0,1,0,Not Received
677,3,4,1,6,2,1,6,3,1,0,1,0,Not Received
678,2,2,1,5,0,1,6,3,4,0,1,0,Received
679,2,4,0,6,2,1,6,3,4,0,1,0,Received
680,3,9,1,0,0,1,6,3,2,0,1,0,Not Received
681,2,3,1,5,2,1,6,3,5,0,1,1,Received
682,2,6,1,6,0,1,6,3,4,0,1,0,Received
683,3,4,1,5,2,1,6,3,2,0,1,0,Not Received
684,2,7,1,3,0,1,6,3,1,0,1,0,Not Received
685,2,1,1,2,2,1,6,3,3,0,1,0,Received
686,3,3,1,0,2,1,6,3,2,0,1,0,Not Received
687,1,0,2,3,2,1,6,3,4,0,1,0,Received
688,2,9,1,5,2,1,6,3,3,0,1,0,Received
689,2,4,1,6,2,1,6,3,5,0,1,0,Received
690,2,0,0,6,2,1,6,3,3,0,1,0,Received
691,2,4,2,6,0,1,6,3,2,0,1,0,Not Received
692,3,5,1,3,2,1,6,3,3,0,1,0,Received
693,3,1,1,0,2,1,6,3,1,0,1,0,Not Received
694,3,0,1,6,2,1,6,3,1,0,1,0,Not Received
695,3,7,1,3,0,1,6,3,3,0,1,0,Received
696,2,1,1,0,0,1,6,3,2,0,1,0,Not Received
697,3,3,1,0,0,1,6,3,3,0,1,0,Received
698,2,2,1,2,0,1,6,3,2,0,1,0,Not Received
699,3,0,1,6,0,1,6,3,2,0,1,0,Not Received
700,3,6,1,2,2,1,6,3,2,0,1,0,Not Received
701,3,3,1,1,2,1,6,3,2,0,1,0,Not Received
702,2,6,0,2,2,1,6,3,1,0,1,0,Not Received
703,3,6,1,6,0,1,6,3,1,0,1,0,Not Received
704,1,10,2,2,2,1,6,3,2,0,1,0,Not Received
705,2,0,1,6,2,1,6,3,2,0,1,0,Not Received
706,3,0,1,6,0,1,6,3,1,0,1,0,Not Received
707,2,1,1,0,2,1,6,3,4,0,1,0,Received
708,2,0,1,3,2,1,6,3,1,0,1,0,Not Received
709,3,5,0,6,2,1,6,3,3,0,1,0,Received
710,2,1,1,2,2,1,6,3,3,0,1,0,Received
711,3,4,1,6,0,1,6,3,3,0,1,0,Received
712,2,8,2,6,0,1,6,3,2,0,1,0,Not Received
713,1,0,1,6,0,1,6,3,2,0,1,0,Not Received
714,2,7,1,3,0,1,6,3,2,0,1,0,Not Received
715,2,9,1,2,0,1,6,3,4,0,1,0,Received
716,2,9,1,6,0,1,6,3,2,0,1,0,Not Received
717,3,5,1,3,0,1,6,3,2,0,1,0,Not Received
718,2,7,1,1,0,1,6,3,1,0,1,0,Not Received
719,2,1,1,0,2,1,6,3,5,0,1,0,Received
720,2,0,1,6,2,1,6,3,3,0,1,0,Received
721,3,1,1,0,0,1,6,3,3,0,1,0,Received
722,2,2,1,0,2,1,6,3,2,0,1,0,Not Received
723,2,1,1,0,0,1,6,3,5,0,1,0,Received
724,2,7,1,3,2,1,6,3,2,0,1,0,Not Received
725,2,9,1,2,0,1,6,3,2,0,1,0,Not Received
726,2,0,1,3,0,1,6,3,2,0,1,0,Not Received
727,3,2,1,6,2,1,6,3,3,0,1,0,Received
728,1,1,1,2,2,1,6,3,3,0,1,0,Received
729,1,9,2,5,0,1,6,3,4,0,1,0,Received
730,2,0,2,7,2,1,6,3,4,0,1,0,Received
731,3,1,1,5,0,1,6,3,3,0,1,0,Received
732,1,0,2,3,2,1,6,3,3,0,1,0,Received
733,2,6,2,0,2,1,6,3,1,0,1,0,Not Received
734,2,9,2,6,0,1,6,3,2,0,1,0,Not Received
735,3,1,1,0,2,1,6,3,1,0,1,0,Not Received
736,3,5,1,0,0,1,6,3,1,0,1,0,Not Received
737,3,0,1,3,0,1,6,3,2,0,1,0,Not Received
738,2,10,0,6,0,1,6,3,3,0,1,0,Received
739,2,1,1,7,2,1,6,3,4,0,1,0,Received
740,3,0,0,3,0,1,6,3,3,0,1,0,Received
741,3,3,1,0,2,1,6,3,3,0,1,0,Received
742,3,4,1,0,2,1,6,3,1,0,1,0,Not Received
743,2,9,2,5,2,1,6,3,2,0,1,0,Not Received
744,2,1,1,2,0,1,6,3,4,0,1,0,Received
745,2,1,0,1,2,1,6,3,3,0,1,0,Received
746,2,10,1,0,2,1,6,3,3,0,1,0,Received
747,2,7,1,3,2,1,6,3,2,0,1,0,Not Received
748,1,0,2,6,0,1,6,3,2,0,1,0,Not Received
749,1,9,2,5,2,1,6,3,4,0,1,0,Received
750,1,7,0,2,0,1,6,3,2,0,1,0,Not Received
751,2,1,1,0,2,1,6,3,3,0,1,0,Received
752,3,1,1,5,0,1,6,3,1,0,1,0,Not Received
753,2,0,1,6,2,1,6,3,2,0,1,0,Not Received
754,1,7,1,3,0,1,6,3,3,0,1,0,Received
755,2,1,1,2,2,1,6,3,3,0,1,0,Received
756,1,7,1,6,2,1,6,4,1,0,1,0,Not Received
757,2,1,1,0,0,1,6,4,2,0,1,0,Not Received
758,2,1,1,2,2,1,6,4,2,0,1,0,Not Received
759,2,1,1,5,2,1,6,4,2,0,1,0,Not Received
760,2,1,1,0,0,1,6,4,2,0,1,0,Not Received
761,2,10,1,0,0,1,6,4,3,0,1,0,Received
762,2,7,1,3,2,1,6,4,2,0,1,0,Not Received
763,1,9,1,6,0,1,6,4,2,0,1,0,Not Received
764,2,9,1,5,0,1,6,4,4,0,1,0,Received
765,1,9,1,6,2,1,6,4,3,0,1,0,Received
766,2,0,1,6,0,1,6,4,4,0,1,0,Received
767,2,6,1,6,0,1,6,4,3,0,1,0,Received
768,2,9,1,7,1,1,6,4,2,0,1,0,Not Received
769,1,8,2,3,0,1,6,4,3,0,1,0,Received
770,2,1,1,0,1,1,6,4,3,0,1,0,Received
771,3,3,0,7,2,1,6,4,1,0,1,0,Not Received
772,2,4,1,7,2,1,6,4,2,0,1,0,Not Received
773,2,9,1,5,0,1,6,4,5,0,1,0,Received
774,2,3,1,2,0,1,6,4,1,0,1,0,Not Received
775,2,1,1,0,2,1,6,4,3,0,1,0,Received
776,2,1,2,7,0,1,6,4,1,0,1,0,Not Received
777,2,1,1,2,1,1,6,4,2,0,1,0,Not Received
778,1,0,1,3,2,1,6,4,4,0,1,0,Received
779,1,7,1,3,0,1,6,4,4,0,1,0,Received
780,2,9,1,1,2,1,6,4,3,0,1,0,Received
781,1,7,1,3,2,1,6,4,4,0,1,0,Received
782,2,9,0,5,0,1,6,4,4,0,1,0,Received
783,2,1,1,1,1,1,6,4,2,0,1,0,Not Received
784,2,1,2,1,2,1,6,4,3,0,1,0,Received
785,3,6,1,6,0,1,6,4,3,0,1,0,Received
786,2,1,1,2,2,1,6,4,3,0,1,0,Received
787,3,0,1,0,0,1,6,4,2,0,1,0,Not Received
788,3,9,1,5,2,1,6,4,4,0,1,0,Received
789,2,1,2,2,0,1,6,4,2,0,1,0,Not Received
790,2,1,2,2,1,1,6,4,2,0,1,0,Not Received
791,2,4,2,6,2,1,6,4,1,0,1,0,Not Received
792,1,4,1,3,0,1,6,4,3,0,1,0,Received
793,2,2,1,2,0,1,6,4,2,0,1,0,Not Received
794,1,11,2,2,0,1,6,4,3,0,1,0,Received
795,2,7,2,7,2,1,6,4,4,0,1,0,Received
796,2,1,2,3,0,1,6,4,3,0,1,0,Received
797,2,1,0,7,2,1,6,4,3,0,1,0,Received
798,2,1,1,2,1,1,6,4,1,0,1,0,Not Received
799,2,1,0,1,2,1,6,4,1,0,1,0,Not Received
800,2,1,2,0,2,1,6,4,2,0,1,0,Not Received
801,2,7,0,3,0,1,6,4,4,0,1,0,Received
802,2,2,2,5,0,1,6,4,3,0,1,0,Received
803,2,0,0,6,0,1,6,4,3,0,1,0,Received
804,2,0,1,3,0,1,6,4,2,0,1,0,Not Received
805,2,9,1,1,0,1,6,4,2,0,1,0,Not Received
806,2,7,2,7,2,1,6,4,5,0,1,0,Received
807,3,2,1,6,2,1,6,4,2,0,1,0,Not Received
808,1,0,2,3,0,1,6,4,4,0,1,0,Received
809,1,0,2,6,2,1,6,4,2,0,1,0,Not Received
810,3,6,2,3,0,1,6,4,2,0,1,0,Not Received
811,2,7,1,3,0,1,6,4,3,0,1,0,Received
812,2,1,1,3,2,1,6,4,3,0,1,0,Received
813,3,0,1,6,0,1,6,4,1,0,1,0,Not Received
814,3,1,2,3,1,1,6,4,2,0,1,0,Not Received
815,2,1,0,2,0,1,6,4,2,0,1,0,Not Received
816,2,9,2,7,2,1,6,4,3,0,1,0,Received
817,2,3,1,0,2,1,6,4,2,0,1,0,Not Received
818,3,4,1,3,2,1,6,4,1,0,1,0,Not Received
819,1,0,2,2,2,1,6,4,2,0,1,0,Not Received
820,1,0,2,6,0,1,6,4,5,0,1,1,Received
821,1,0,1,6,0,1,6,4,2,0,1,0,Not Received
822,1,1,1,1,0,1,6,4,3,0,1,0,Received
823,1,4,2,6,2,1,6,4,3,0,1,0,Received
824,1,4,0,3,0,1,6,4,2,0,1,0,Not Received
825,3,9,1,5,2,1,6,4,2,0,1,0,Not Received
826,2,9,0,5,0,1,6,4,4,0,1,0,Received
827,1,7,1,6,2,1,6,4,4,0,1,0,Received
828,2,1,1,2,2,1,6,4,3,0,1,0,Received
829,3,9,1,6,2,1,6,4,4,0,1,0,Received
830,3,2,1,2,2,1,6,4,4,0,1,0,Received
831,2,0,1,3,0,1,6,4,1,0,1,0,Not Received
832,1,8,2,2,2,1,6,4,5,0,1,1,Received
833,3,9,1,3,2,1,6,4,2,0,1,0,Not Received
834,2,1,1,2,2,1,6,4,2,0,1,0,Not Received
835,2,1,1,2,0,1,6,4,2,0,1,0,Not Received
836,3,0,1,3,2,1,6,4,4,0,1,0,Received
837,2,1,1,2,2,1,6,4,2,0,1,0,Not Received
838,2,9,1,5,2,1,6,4,3,0,1,0,Received
839,1,0,2,6,2,1,6,4,4,0,1,0,Received
840,2,0,2,7,2,1,6,4,5,0,1,0,Received
841,2,9,1,5,0,1,6,4,3,0,1,0,Received
842,3,2,1,2,2,1,6,4,2,0,1,0,Not Received
843,3,0,2,6,2,1,6,4,2,0,1,0,Not Received
844,2,0,0,3,2,1,6,4,5,0,1,0,Received
845,3,1,1,2,2,1,6,4,4,0,1,0,Received
846,1,7,2,3,0,1,6,4,2,0,1,0,Not Received
847,2,0,2,3,2,1,6,4,4,0,1,0,Received
848,2,9,1,5,2,1,6,4,4,0,1,0,Received
849,3,4,0,6,2,1,6,4,3,0,1,0,Received
850,2,1,1,0,2,1,6,4,3,0,1,0,Received
851,1,1,1,1,0,1,6,4,2,0,1,0,Not Received
852,1,7,1,1,2,1,6,4,4,0,1,0,Received
853,1,1,1,1,2,1,6,4,3,0,1,0,Received
854,2,3,1,0,2,1,6,4,1,0,1,0,Not Received
855,2,0,1,6,0,1,6,4,3,0,1,0,Received
856,2,2,1,6,2,1,6,4,5,0,1,1,Received
857,2,1,1,5,2,1,6,4,2,0,1,0,Not Received
858,2,1,1,1,0,1,6,4,2,0,1,0,Not Received
859,2,1,2,7,2,1,6,4,2,0,1,0,Not Received
860,2,4,1,6,2,1,6,4,3,0,1,0,Received
861,2,1,1,1,0,1,6,4,3,0,1,0,Received
862,2,9,1,5,2,1,6,4,2,0,1,0,Not Received
863,3,0,2,6,2,1,6,4,2,0,1,0,Not Received
864,2,1,1,7,2,1,6,4,1,0,1,0,Not Received
865,2,1,1,3,2,1,6,4,3,0,1,0,Received
866,2,9,1,5,2,1,6,4,3,0,1,0,Received
867,2,9,1,5,2,1,6,4,3,0,1,0,Received
868,2,0,2,7,0,1,6,4,2,0,1,0,Not Received
869,2,0,0,6,2,1,6,4,3,0,1,0,Received
870,2,1,2,2,2,1,6,4,4,0,1,1,Received
871,2,1,1,3,2,1,6,4,3,0,1,0,Received
872,2,1,1,3,2,1,6,4,3,0,1,0,Received
873,3,2,0,3,2,1,6,4,2,0,1,0,Not Received
874,2,9,2,6,0,1,6,4,4,0,1,0,Received
875,2,1,1,1,2,1,6,4,4,0,1,0,Received
876,2,1,1,0,2,1,6,4,5,0,1,1,Received
877,2,0,1,6,2,1,6,4,2,0,1,0,Not Received
878,1,11,2,2,2,1,6,4,1,0,1,0,Not Received
879,3,7,1,3,2,1,6,4,3,0,1,0,Received
880,1,0,2,3,2,1,6,4,3,0,1,0,Received
881,1,1,1,2,2,1,6,4,2,0,1,0,Not Received
882,2,9,2,6,2,1,6,4,3,0,1,0,Received
883,2,5,1,0,2,1,6,4,1,0,1,0,Not Received
884,2,1,0,7,2,1,6,4,2,0,1,0,Not Received
885,2,11,1,3,0,1,6,4,4,0,1,0,Received
886,1,9,1,5,2,1,6,4,3,0,1,0,Received
887,3,0,1,6,0,1,6,4,4,0,1,0,Received
888,2,9,1,5,0,1,6,4,3,0,1,0,Received
889,1,0,2,6,0,1,6,4,1,0,1,0,Not Received
890,2,7,2,7,2,1,6,4,3,0,1,0,Received
891,2,1,1,1,0,1,6,4,2,0,1,0,Not Received
892,2,1,1,2,0,1,6,4,3,0,1,0,Received
893,2,5,2,3,2,1,6,4,4,0,1,0,Received
894,2,9,2,5,0,1,6,4,2,0,1,0,Not Received
895,2,0,1,3,2,1,6,4,4,0,1,0,Received
896,2,1,1,2,2,1,6,4,1,0,1,0,Not Received
897,2,1,1,1,0,1,6,4,3,0,1,0,Received
898,1,4,1,1,0,1,6,4,2,0,1,0,Not Received
899,2,9,1,5,2,1,6,4,2,0,1,0,Not Received
900,2,9,0,5,2,1,6,4,3,0,1,0,Received
901,3,9,1,0,0,1,6,4,2,0,1,0,Not Received
902,2,1,1,1,0,1,6,4,4,0,1,0,Received
903,3,4,0,6,1,1,6,4,4,0,1,0,Received
904,3,9,1,0,0,1,6,4,4,0,1,0,Received
905,1,9,2,5,0,1,6,4,3,0,1,0,Received
906,1,1,2,2,0,1,6,4,2,0,1,0,Not Received
907,2,0,0,2,0,1,6,4,4,0,1,0,Received
908,3,7,0,3,0,1,6,4,3,0,1,0,Received
909,2,1,1,7,0,1,6,4,3,0,1,0,Received
910,2,1,0,1,2,1,6,4,2,0,1,0,Not Received
911,2,1,1,0,0,1,6,4,3,0,1,0,Received
912,2,0,1,5,0,1,6,4,1,0,1,0,Not Received
913,2,0,2,3,0,1,6,4,5,0,1,0,Received
914,1,1,1,2,0,1,6,4,2,0,1,0,Not Received
915,2,7,1,3,2,1,6,4,2,0,1,0,Not Received
916,2,1,1,0,2,1,6,4,1,0,1,0,Not Received
917,3,5,1,2,2,1,6,4,2,0,1,0,Not Received
918,2,1,1,1,2,1,6,4,1,0,1,0,Not Received
919,1,7,2,3,2,1,6,4,2,0,1,0,Not Received
920,3,5,0,0,2,1,6,4,2,0,1,0,Not Received
921,3,2,1,2,0,1,6,4,4,0,1,0,Received
922,2,1,1,2,2,1,6,4,3,0,1,0,Received
923,3,1,2,1,2,1,6,4,2,0,1,0,Not Received
924,3,0,1,6,2,1,6,4,3,0,1,0,Received
925,2,9,2,6,2,1,6,4,4,0,1,0,Received
926,3,9,1,3,2,1,6,4,3,0,1,0,Received
927,3,1,1,2,2,1,6,4,1,0,1,0,Not Received
928,1,1,1,2,2,1,6,4,1,0,1,0,Not Received
929,2,7,1,3,2,1,6,4,4,0,1,0,Received
930,3,5,1,0,2,1,6,4,4,0,1,0,Received
931,1,0,2,3,2,1,6,4,4,0,1,0,Received
932,1,1,1,1,2,1,6,4,2,0,1,0,Not Received
933,2,0,1,3,2,1,6,4,2,0,1,0,Not Received
