,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
463,1,0,1,6,2,0,1,4,2,0,1,0,Not Received
464,2,0,1,3,2,1,4,4,5,0,1,1,Received
465,2,0,1,6,0,0,1,4,4,2,3,0,Received
466,2,0,1,6,2,0,1,4,2,0,1,0,Not Received
467,3,3,0,2,0,0,3,1,3,0,1,0,Received
468,1,0,2,3,2,0,3,4,2,0,1,0,Not Received
469,2,0,1,6,2,0,1,3,3,0,1,0,Received
470,2,7,1,7,2,0,7,2,4,0,1,0,Received
471,2,1,1,0,2,1,4,4,1,0,1,0,Not Received
472,3,1,0,7,0,0,3,1,1,0,1,0,Not Received
473,2,0,1,6,0,1,4,0,5,0,1,1,Received
474,3,9,0,1,2,0,3,1,2,0,1,0,Not Received
475,2,7,0,3,0,0,7,2,4,0,1,0,Received
476,1,1,1,3,0,0,5,3,5,0,1,1,Received
477,3,9,1,6,2,0,1,1,4,0,1,0,Received
478,2,1,2,3,2,0,6,0,1,1,2,0,Not Received
479,2,0,1,6,0,1,3,1,3,0,1,0,Received
480,1,9,1,6,0,1,0,2,2,0,1,0,Not Received
481,2,1,1,1,0,0,3,4,4,0,1,0,Received
482,3,9,0,7,2,0,3,0,1,0,1,0,Not Received
483,1,1,2,0,2,0,3,1,2,0,1,0,Not Received
484,2,4,0,6,2,1,6,1,2,0,1,0,Not Received
485,1,9,2,5,2,1,6,3,3,0,1,0,Received
486,2,1,1,2,0,0,0,3,4,0,1,0,Received
487,2,9,1,2,0,0,6,3,4,0,1,1,Received
488,1,0,0,3,0,0,6,2,2,0,1,0,Not Received
489,1,0,2,6,2,0,1,4,2,0,1,0,Not Received
490,1,9,1,6,2,0,1,1,2,0,1,0,Not Received
491,2,9,0,5,0,1,6,4,4,0,1,0,Received
492,2,4,1,6,0,1,6,2,2,0,1,0,Not Received
493,1,7,1,7,2,0,4,3,1,0,1,0,Not Received
494,2,1,1,2,0,1,6,2,3,0,1,0,Received
495,1,0,1,3,2,1,6,0,3,0,1,0,Received
496,2,1,1,0,0,1,6,4,3,0,1,0,Received
497,2,0,1,6,2,0,1,2,3,1,2,0,Received
498,3,0,1,3,0,0,6,3,1,0,1,0,Not Received
499,3,5,0,0,2,1,4,1,2,0,1,0,Not Received
500,1,1,2,3,2,0,3,4,1,0,1,0,Not Received
501,1,0,1,6,0,0,6,0,3,1,2,0,Received
502,2,1,2,0,0,0,6,3,3,0,1,0,Received
503,1,0,2,6,2,0,1,2,3,1,3,1,Received
504,2,0,2,6,0,0,1,2,3,0,1,0,Received
505,2,1,1,2,0,1,4,3,4,0,1,0,Received
506,1,0,1,3,0,1,6,1,3,0,1,0,Received
507,3,1,3,2,0,1,4,0,2,0,1,0,Not Received
508,1,4,1,6,2,0,6,4,2,0,1,0,Not Received
509,2,6,1,6,2,0,7,4,4,0,1,0,Received
510,2,1,1,2,0,0,0,2,4,0,1,0,Received
511,2,3,1,1,0,1,6,2,2,0,1,0,Not Received
512,2,4,0,6,2,0,3,3,1,0,1,0,Not Received
513,3,11,1,7,2,1,6,1,4,0,1,0,Received
514,2,9,1,2,0,1,3,2,4,0,1,0,Received
515,1,8,2,3,2,0,0,0,1,0,1,0,Not Received
516,2,7,0,3,2,1,6,4,1,0,1,0,Not Received
517,1,8,2,3,0,0,4,3,3,0,1,0,Received
518,1,8,2,3,0,0,6,0,3,1,2,1,Received
519,3,0,2,6,0,0,6,1,4,0,1,1,Received
520,4,5,1,7,2,0,6,2,3,2,3,0,Received
521,2,1,1,0,0,1,6,3,2,0,1,0,Not Received
522,2,1,2,0,0,0,3,2,5,0,1,0,Received
523,2,9,2,3,2,0,3,0,5,0,1,1,Received
524,3,9,1,6,2,1,4,3,2,0,1,0,Not Received
525,2,1,1,7,2,1,6,2,1,0,1,0,Not Received
526,2,9,2,5,2,0,1,4,3,0,1,0,Received
527,3,0,1,6,2,0,1,4,2,0,1,0,Not Received
528,1,8,2,6,2,0,3,2,4,0,1,0,Received
529,3,1,1,2,0,0,6,0,2,2,2,0,Not Received
530,1,9,1,6,0,1,4,2,1,0,1,0,Not Received
531,2,9,1,6,0,1,1,2,2,0,1,0,Not Received
532,3,0,0,6,1,0,1,0,1,0,1,0,Not Received
533,2,1,1,3,0,1,3,0,3,0,1,0,Received
534,3,1,1,0,0,0,1,3,2,0,1,0,Not Received
535,1,1,2,2,0,0,3,4,3,0,1,0,Received
536,2,9,2,6,2,0,1,1,2,0,1,0,Not Received
537,2,9,1,5,2,1,6,3,3,0,1,0,Received
538,3,2,1,6,0,0,0,2,3,0,1,0,Received
539,1,9,2,5,2,0,6,1,1,0,1,0,Not Received
540,2,9,1,5,2,0,7,1,1,0,1,0,Not Received
541,1,4,1,6,0,0,1,1,2,0,1,0,Not Received
542,2,9,0,5,2,0,1,4,2,0,1,0,Not Received
543,3,3,1,3,2,0,4,0,3,0,1,0,Received
544,1,1,2,2,1,1,6,3,1,0,1,0,Not Received
545,2,0,2,6,0,0,1,3,3,0,1,0,Received
546,2,1,0,0,0,1,6,0,3,0,1,0,Received
547,2,4,0,6,0,0,6,1,4,0,1,1,Received
548,2,2,1,3,0,1,4,2,1,0,1,0,Not Received
549,1,7,2,5,2,0,3,4,1,0,1,0,Not Received
550,1,2,1,2,0,1,4,0,2,0,1,0,Not Received
551,3,0,1,7,0,1,4,0,1,0,1,0,Not Received
552,2,9,2,6,2,0,3,1,2,0,1,0,Not Received
553,4,5,1,3,2,0,6,2,3,0,1,0,Received
554,3,0,1,6,2,0,7,1,1,0,1,0,Not Received
555,2,0,1,6,0,0,6,0,4,0,1,0,Received
556,2,9,1,2,0,1,6,0,5,0,1,0,Received
557,1,1,1,0,0,0,6,2,3,1,2,0,Received
558,1,0,2,3,0,0,1,2,2,0,1,0,Not Received
559,2,9,2,5,0,1,3,4,1,0,1,0,Not Received
560,3,5,1,7,0,0,1,0,1,0,1,0,Not Received
561,2,0,1,6,2,0,6,1,3,0,1,0,Received
562,2,0,2,6,0,0,6,1,1,0,1,0,Not Received
563,3,9,2,5,2,0,6,1,1,1,2,0,Not Received
564,2,1,1,0,2,1,4,0,4,0,1,0,Received
565,2,7,0,5,0,1,6,1,1,0,1,0,Not Received
566,2,7,1,5,0,1,4,0,2,0,1,0,Not Received
567,2,7,1,5,2,0,6,2,1,0,1,0,Not Received
568,3,10,1,0,2,0,1,4,2,0,1,0,Not Received
569,3,4,0,6,2,1,4,3,3,0,1,0,Received
570,3,0,1,3,2,0,1,1,2,0,1,0,Not Received
571,1,9,1,5,2,0,3,3,2,0,1,0,Not Received
572,2,6,1,6,0,0,1,1,3,0,1,0,Received
573,3,1,0,0,0,0,3,4,2,0,1,0,Not Received
574,2,6,1,3,2,1,6,0,3,0,1,0,Received
575,2,9,2,6,2,0,6,0,2,0,1,0,Not Received
576,2,7,1,3,2,0,3,3,1,0,1,0,Not Received
577,3,4,1,6,0,0,7,0,3,0,1,0,Received
578,1,0,1,3,2,1,3,1,2,0,1,0,Not Received
579,4,5,0,0,0,0,0,2,3,1,2,0,Received
580,3,1,1,2,0,0,1,3,4,0,1,0,Received
581,2,9,0,5,0,0,6,0,4,0,1,1,Received
582,1,1,2,2,2,0,3,4,1,0,1,0,Not Received
583,3,9,1,5,2,0,5,1,2,1,2,0,Not Received
584,1,1,2,2,1,0,3,4,4,0,1,0,Received
585,3,4,1,6,0,1,6,1,1,0,1,0,Not Received
586,1,6,2,6,0,0,4,0,2,1,2,0,Not Received
587,2,9,1,5,1,1,1,1,4,1,3,1,Received
588,1,0,2,7,0,1,6,0,1,0,1,0,Not Received
589,1,7,1,3,0,1,3,2,2,0,1,0,Not Received
590,3,4,1,6,0,1,4,0,3,0,1,0,Received
591,3,1,0,2,2,0,7,2,1,0,1,0,Not Received
592,2,7,0,3,2,0,7,3,3,0,1,0,Received
593,2,9,0,6,2,0,1,0,3,1,2,0,Received
594,1,9,2,6,0,0,0,4,1,0,1,0,Not Received
595,3,1,1,1,0,0,3,1,2,0,1,0,Not Received
596,1,0,2,3,0,1,8,0,3,1,3,1,Received
597,2,1,1,2,0,1,4,1,4,0,1,0,Received
598,2,1,1,2,2,1,6,2,3,0,1,0,Received
599,1,0,2,6,1,0,3,4,1,0,1,0,Not Received
600,3,7,0,3,2,0,3,3,2,0,1,0,Not Received
601,1,0,2,3,2,0,3,2,1,0,1,0,Not Received
602,2,6,1,2,0,1,4,1,5,0,1,1,Received
603,3,2,1,6,2,0,7,4,1,0,1,0,Not Received
604,2,4,1,6,2,0,4,0,2,0,1,0,Not Received
605,1,8,2,7,2,1,0,0,5,0,1,0,Received
606,2,9,1,5,2,0,3,0,4,0,1,0,Received
607,1,9,2,1,2,1,6,2,1,0,1,0,Not Received
608,1,0,2,6,0,0,2,0,1,0,1,0,Not Received
609,2,7,0,3,2,1,6,4,4,0,1,0,Received
610,3,1,1,0,1,0,6,1,4,1,2,1,Received
611,2,1,1,2,2,0,7,1,2,1,2,0,Not Received
612,1,9,2,6,0,1,0,3,2,0,1,0,Not Received
613,3,4,1,1,2,0,0,0,5,0,1,0,Received
614,1,1,1,1,0,1,6,4,2,0,1,0,Not Received
615,2,1,1,1,0,1,3,2,1,0,1,0,Not Received
616,2,0,1,6,0,1,4,3,3,0,1,0,Received
617,3,0,1,0,2,0,1,3,3,0,1,0,Received
618,2,3,0,6,2,1,6,2,2,0,1,0,Not Received
619,3,0,0,3,0,0,3,4,3,0,1,0,Received
620,1,0,1,6,2,1,4,4,3,0,1,0,Received
621,1,0,2,3,1,1,6,1,5,0,1,0,Received
622,1,0,1,2,2,1,4,2,2,0,1,0,Not Received
623,3,1,1,3,2,1,4,3,3,0,1,0,Received
624,1,0,2,6,2,0,3,1,4,0,1,0,Received
625,2,1,2,3,2,1,0,2,5,1,2,0,Received
626,1,1,2,1,0,1,6,1,4,0,1,0,Received
627,3,0,2,1,2,1,6,3,1,0,1,0,Not Received
628,3,6,1,0,1,0,1,2,2,0,1,0,Not Received
629,2,7,0,3,2,0,3,3,1,0,1,0,Not Received
630,1,9,1,6,2,0,3,2,4,0,1,0,Received
631,2,3,2,6,0,1,6,0,1,0,1,0,Not Received
632,2,7,1,3,1,0,3,1,4,0,1,0,Received
633,2,0,2,6,2,0,7,4,2,0,1,0,Not Received
634,2,3,1,0,2,0,1,2,2,0,1,0,Not Received
635,2,3,2,5,2,0,4,1,1,1,3,0,Not Received
636,2,1,2,0,2,0,7,1,1,1,2,0,Not Received
637,1,0,2,6,0,0,7,4,3,6,3,0,Received
638,1,0,1,6,0,0,1,0,3,0,1,0,Received
639,2,2,1,6,0,0,7,4,1,1,2,0,Not Received
640,1,0,2,6,0,1,1,3,4,0,1,0,Received
641,2,1,1,3,2,1,6,2,1,0,1,0,Not Received
642,2,9,1,5,2,0,0,2,3,2,3,1,Received
643,3,1,1,1,0,1,6,2,4,0,1,0,Received
644,2,1,1,3,0,1,6,3,3,0,1,0,Received
645,2,6,1,5,0,0,6,0,4,0,1,0,Received
646,2,0,1,3,2,1,4,0,1,0,1,0,Not Received
647,2,9,0,5,0,0,3,1,1,0,1,0,Not Received
648,1,4,1,6,2,1,6,2,2,0,1,0,Not Received
649,1,9,2,6,2,0,1,0,1,0,1,0,Not Received
650,3,1,0,0,0,1,4,0,2,0,1,0,Not Received
651,2,4,1,6,0,0,3,3,4,0,1,1,Received
652,1,1,1,1,0,0,6,2,1,0,1,0,Not Received
653,2,9,2,7,0,1,6,3,1,0,1,0,Not Received
654,2,10,2,3,2,0,1,1,5,0,1,1,Received
655,3,1,1,0,0,1,6,0,4,0,1,0,Received
656,2,0,1,6,0,0,1,2,2,0,1,0,Not Received
657,1,0,1,6,0,1,6,4,3,0,1,0,Received
658,3,0,0,3,2,0,3,1,1,0,1,0,Not Received
659,2,9,1,6,2,0,1,2,2,0,1,0,Not Received
660,1,9,2,5,2,0,3,3,1,0,1,0,Not Received
661,3,5,1,0,0,0,1,1,4,0,1,1,Received
662,3,7,0,3,0,0,6,4,2,0,1,0,Not Received
663,3,9,1,3,0,0,2,1,4,0,1,1,Received
664,3,5,1,3,2,1,6,0,4,0,1,1,Received
665,2,1,0,5,0,0,4,4,3,0,1,1,Received
666,2,1,1,1,0,0,3,0,1,0,1,0,Not Received
667,3,0,2,3,0,1,6,1,4,0,1,0,Received
668,2,1,1,2,0,1,4,3,5,0,1,1,Received
669,3,1,1,5,2,1,0,2,2,0,1,0,Not Received
670,1,8,2,5,0,0,9,4,3,1,3,1,Received
671,2,9,1,5,0,1,6,0,1,0,1,0,Not Received
672,1,7,2,2,0,1,6,0,5,0,1,0,Received
673,2,9,1,2,0,1,6,3,4,0,1,0,Received
674,2,7,1,3,0,1,6,0,5,0,1,0,Received
675,2,10,1,7,2,0,1,2,3,2,3,1,Received
676,1,0,1,6,2,0,7,4,2,0,1,0,Not Received
677,1,1,1,0,0,1,6,4,4,0,1,0,Received
678,2,2,0,5,0,0,3,0,1,0,1,0,Not Received
679,1,1,2,2,2,0,3,1,1,0,1,0,Not Received
680,4,5,1,0,2,0,4,1,3,0,1,1,Received
681,2,4,2,6,0,1,6,2,4,0,1,0,Received
682,3,0,1,5,2,0,2,2,5,2,3,1,Received
683,3,1,1,0,2,0,7,0,1,0,1,0,Not Received
684,2,7,1,3,0,0,6,0,3,0,1,0,Received
685,2,0,2,6,2,0,4,1,4,0,1,0,Received
686,2,0,1,3,0,0,6,1,5,0,1,1,Received
687,2,1,1,3,2,0,7,1,4,0,1,0,Received
688,2,10,1,3,2,0,3,4,1,0,1,0,Not Received
689,3,4,1,3,0,0,3,0,1,0,1,0,Not Received
690,2,0,2,1,2,0,3,2,2,0,1,0,Not Received
691,1,0,2,5,2,0,3,4,1,0,1,0,Not Received
692,2,9,0,5,2,0,7,2,3,0,1,0,Received
693,3,1,1,0,2,1,6,1,4,0,1,0,Received
694,1,8,2,3,2,0,4,2,3,1,2,0,Received
695,1,0,2,3,2,0,8,0,3,1,3,1,Received
696,1,0,2,6,2,0,9,2,4,1,3,0,Received
697,2,4,1,6,0,0,7,3,2,1,2,0,Not Received
698,3,3,1,2,2,0,7,4,2,0,1,0,Not Received
699,3,9,1,3,2,0,1,2,3,0,1,0,Received
700,2,0,1,3,0,1,6,0,4,0,1,0,Received
701,1,7,2,3,0,0,6,0,1,0,1,0,Not Received
702,1,6,2,6,0,0,6,2,4,0,1,0,Received
703,1,0,2,6,2,0,7,0,2,1,2,0,Not Received
704,3,2,1,5,2,0,7,2,1,1,2,0,Not Received
705,3,4,1,6,2,0,7,4,2,0,1,0,Not Received
706,3,1,1,3,2,0,0,1,5,0,1,0,Received
707,4,5,1,0,0,0,1,4,3,3,3,1,Received
708,2,0,1,5,0,0,3,3,5,0,1,0,Received
709,2,7,1,1,0,1,6,4,2,0,1,0,Not Received
710,1,0,1,6,2,0,1,1,2,0,1,0,Not Received
711,3,0,0,3,2,0,7,4,1,1,2,0,Not Received
712,2,9,1,5,2,0,5,1,1,0,1,0,Not Received
713,3,0,1,5,2,0,0,2,2,0,1,0,Not Received
714,3,1,1,0,2,0,0,1,1,0,1,0,Not Received
715,2,9,1,5,2,0,7,3,3,0,1,0,Received
716,2,0,1,6,0,0,0,2,4,0,1,1,Received
717,1,0,2,6,2,1,3,4,1,0,1,0,Not Received
718,2,7,1,3,0,1,6,3,4,0,1,0,Received
719,3,4,1,3,0,1,6,0,3,0,1,0,Received
720,2,0,2,6,0,0,6,4,1,1,2,0,Not Received
721,3,0,0,2,0,1,6,3,3,0,1,0,Received
722,2,0,0,6,2,1,4,2,2,0,1,0,Not Received
723,2,4,1,7,2,1,6,4,1,0,1,0,Not Received
724,2,0,1,6,0,0,1,4,5,0,1,0,Received
725,1,0,2,6,2,0,9,0,2,0,1,0,Not Received
726,2,1,2,2,2,1,6,1,2,0,1,0,Not Received
727,3,1,1,1,2,0,0,1,3,0,1,0,Received
728,2,1,2,2,0,1,4,4,4,0,1,0,Received
729,3,1,1,0,2,0,3,2,1,0,1,0,Not Received
730,3,1,1,2,0,1,6,0,3,0,1,0,Received
731,1,0,2,6,2,0,1,1,2,0,1,0,Not Received
732,1,11,2,6,2,0,4,3,5,0,1,1,Received
733,2,9,1,6,2,1,6,1,3,0,1,0,Received
734,2,0,2,6,2,0,1,1,2,0,1,0,Not Received
735,2,9,0,5,2,0,0,1,2,1,2,0,Not Received
736,1,9,0,2,2,0,6,4,2,1,2,0,Not Received
737,2,4,1,6,2,0,6,2,3,0,1,0,Received
738,2,0,1,2,0,1,6,3,3,0,1,0,Received
739,1,10,2,3,0,0,6,3,1,1,3,0,Not Received
740,1,2,1,6,0,1,6,2,3,0,1,0,Received
741,3,11,0,0,0,0,3,3,4,0,1,0,Received
742,3,0,1,3,0,0,3,4,5,0,1,0,Received
743,4,6,1,6,2,0,0,2,1,1,3,0,Not Received
744,2,4,1,3,0,0,6,3,3,0,1,0,Received
745,2,4,1,6,2,1,0,0,2,0,1,0,Not Received
746,2,9,1,6,2,0,1,1,3,0,1,0,Received
747,2,7,2,2,2,1,6,4,2,0,1,0,Not Received
748,1,1,2,1,0,1,6,2,2,0,1,0,Not Received
749,1,2,2,3,0,1,6,2,3,0,1,0,Received
750,3,1,2,0,2,1,4,2,4,0,1,0,Received
751,2,0,1,5,0,0,7,1,4,1,2,0,Received
752,2,1,2,2,2,0,6,4,1,0,1,0,Not Received
753,1,0,1,3,0,1,6,3,3,0,1,0,Received
754,1,6,0,6,0,1,4,1,4,0,1,0,Received
755,1,8,2,3,2,1,6,2,3,0,1,0,Received
756,2,4,1,6,2,0,3,2,2,2,3,1,Not Received
757,1,8,2,3,2,0,4,0,4,0,1,1,Received
758,2,1,1,1,2,1,6,0,2,0,1,0,Not Received
759,1,2,1,3,2,0,6,1,1,1,2,0,Not Received
760,2,7,0,2,1,0,6,4,3,0,1,0,Received
761,2,3,2,6,0,0,6,1,2,0,1,0,Not Received
762,3,5,1,6,2,0,0,3,3,0,1,1,Received
763,1,0,1,3,2,0,8,1,3,0,1,0,Received
764,1,8,1,3,0,1,9,4,3,0,1,0,Received
765,2,7,0,2,2,1,4,1,3,0,1,0,Received
766,1,0,2,6,0,1,6,1,2,0,1,0,Not Received
767,2,1,1,2,2,1,6,3,2,0,1,0,Not Received
768,3,3,0,1,1,1,6,0,1,0,1,0,Not Received
769,2,0,1,3,2,1,6,0,1,0,1,0,Not Received
770,2,10,1,2,2,1,6,0,3,0,1,0,Received
771,3,1,1,5,0,0,6,1,1,0,1,0,Not Received
772,1,9,1,5,0,1,6,2,2,0,1,0,Not Received
773,2,9,1,5,0,1,4,2,2,0,1,0,Not Received
774,2,7,1,6,0,0,1,3,2,0,1,0,Not Received
775,2,0,1,6,2,0,7,0,1,1,2,0,Not Received
776,2,4,1,0,2,0,8,1,2,0,1,0,Not Received
777,1,1,2,2,0,0,3,3,2,0,1,0,Not Received
778,2,11,2,1,0,1,4,1,2,0,1,0,Not Received
779,1,1,1,2,2,1,6,1,3,0,1,0,Received
780,1,9,2,3,0,0,1,1,1,0,1,0,Not Received
781,2,0,0,6,2,0,1,4,2,0,1,0,Not Received
782,1,1,1,0,2,0,0,1,3,0,1,0,Received
783,2,0,1,6,0,1,6,4,3,0,1,0,Received
784,2,9,2,5,2,0,1,2,1,0,1,0,Not Received
785,2,4,1,6,2,0,6,4,1,1,2,0,Not Received
786,2,0,2,6,2,1,6,3,3,0,1,0,Received
787,2,4,1,6,0,1,6,2,3,0,1,0,Received
788,2,0,2,3,0,0,4,2,3,0,1,0,Received
789,2,2,1,5,2,0,7,2,5,0,1,0,Received
790,2,0,1,7,2,0,3,2,5,0,1,1,Received
791,4,5,1,2,2,0,1,1,2,1,2,1,Not Received
792,3,9,2,3,2,1,3,4,2,0,1,0,Not Received
793,2,9,0,6,2,1,3,0,5,0,1,1,Received
794,2,0,1,1,0,1,4,0,2,0,1,0,Not Received
795,2,0,2,6,0,0,3,0,5,0,1,1,Received
796,2,1,1,2,2,0,6,2,3,0,1,0,Received
797,3,0,1,3,2,0,0,2,4,0,1,1,Received
798,2,2,0,3,0,0,3,4,3,0,1,0,Received
799,2,0,2,7,0,1,4,2,4,0,1,0,Received
800,2,1,1,0,2,1,4,1,5,0,1,0,Received
801,2,1,1,2,2,0,3,1,3,2,3,1,Received
802,3,7,1,1,0,0,3,4,1,0,1,0,Not Received
803,1,2,2,3,2,0,7,0,1,0,1,0,Not Received
804,3,0,1,6,2,0,0,0,5,0,1,0,Received
805,2,0,1,6,0,1,7,3,3,1,3,1,Received
806,3,10,1,0,2,0,3,2,4,0,1,1,Received
807,3,0,1,3,0,1,6,2,3,0,1,0,Received
808,2,1,1,0,2,1,6,2,2,0,1,0,Not Received
809,1,9,2,5,2,0,3,3,5,0,1,0,Received
810,3,1,1,2,0,0,7,1,4,0,1,0,Received
811,4,5,1,2,2,0,6,4,3,1,2,0,Received
812,2,0,1,6,2,1,4,3,3,0,1,0,Received
813,3,6,1,7,0,0,3,1,2,0,1,0,Not Received
814,1,9,2,5,2,0,6,1,3,1,2,0,Received
815,2,0,1,3,2,1,3,4,1,0,1,0,Not Received
816,2,1,0,2,2,1,6,2,4,0,1,1,Received
817,2,3,1,6,2,0,1,2,1,0,1,0,Not Received
818,2,1,2,2,0,0,3,0,5,0,1,0,Received
819,2,2,1,6,2,0,7,0,4,0,1,0,Received
820,3,0,1,6,2,0,0,2,3,0,1,1,Received
821,3,0,0,6,2,0,5,3,3,0,1,1,Received
822,2,9,2,6,0,0,5,1,2,0,1,1,Not Received
823,3,5,1,0,2,0,0,2,4,0,1,0,Received
824,2,4,1,3,0,0,7,3,4,1,2,0,Received
825,3,3,1,6,2,0,0,1,2,0,1,1,Not Received
826,1,1,2,2,2,0,3,1,2,0,1,0,Not Received
827,2,9,1,2,0,0,7,4,3,0,1,0,Received
828,2,0,1,7,2,1,3,2,1,0,1,0,Not Received
829,2,1,1,1,0,0,3,1,2,0,1,0,Not Received
830,3,6,1,3,2,0,3,1,1,0,1,0,Not Received
831,3,0,0,0,2,0,6,1,3,0,1,0,Received
832,2,7,1,3,0,0,3,2,2,0,1,0,Not Received
833,2,0,1,3,2,0,3,1,3,0,1,0,Received
834,2,0,1,6,0,1,7,4,1,0,1,0,Not Received
835,2,0,1,1,0,0,3,4,1,0,1,0,Not Received
836,3,0,1,6,1,0,3,0,1,0,1,0,Not Received
837,1,1,2,3,2,0,3,3,2,0,1,0,Not Received
838,3,9,1,3,2,0,1,3,3,0,1,0,Received
839,3,1,1,2,2,0,0,1,2,0,1,0,Not Received
840,2,7,1,6,2,0,9,4,4,0,1,1,Received
841,3,7,1,3,2,0,3,4,4,0,1,0,Received
842,2,9,1,5,2,0,3,4,1,0,1,0,Not Received
843,2,7,1,3,0,1,4,0,2,0,1,0,Not Received
844,1,0,2,6,2,0,3,3,4,0,1,0,Received
845,1,9,1,6,0,0,9,2,3,1,3,1,Received
846,2,0,1,2,2,0,7,4,1,0,1,0,Not Received
847,3,0,2,6,2,0,0,4,3,0,1,0,Received
848,2,9,1,5,1,0,3,4,1,0,1,0,Not Received
849,1,0,2,6,2,1,4,4,3,0,1,0,Received
850,2,7,1,2,0,1,6,1,3,0,1,0,Received
851,2,1,1,0,0,0,7,3,2,0,1,0,Not Received
852,2,9,2,6,0,0,7,0,5,1,2,0,Received
853,2,7,1,3,2,1,6,0,3,0,1,0,Received
854,4,5,1,7,0,0,0,4,4,0,1,1,Received
855,2,9,2,3,2,0,1,3,1,0,1,0,Not Received
856,3,1,1,0,0,0,3,2,3,0,1,0,Received
857,2,1,1,1,0,1,6,2,2,0,1,0,Not Received
858,3,1,1,0,1,1,4,1,1,0,1,0,Not Received
859,2,4,1,6,2,0,1,3,3,0,1,0,Received
860,1,6,1,5,2,0,7,3,2,0,1,1,Not Received
861,2,9,2,3,2,1,6,3,3,0,1,0,Received
862,1,4,2,6,0,1,6,4,4,0,1,0,Received
863,2,0,1,3,0,0,3,1,4,0,1,0,Received
864,3,6,1,2,2,0,7,1,2,1,2,0,Not Received
865,2,0,2,6,0,1,4,4,1,0,1,0,Not Received
866,2,0,1,6,0,0,7,0,2,0,1,0,Not Received
867,3,7,0,6,0,0,3,3,3,0,1,0,Received
868,3,5,1,5,0,1,9,4,2,1,2,0,Not Received
869,2,2,2,0,2,0,0,1,1,0,1,0,Not Received
870,3,9,1,6,0,0,1,0,3,0,1,0,Received
871,3,6,1,3,0,0,6,0,4,0,1,1,Received
872,1,1,1,2,2,1,3,2,2,0,1,0,Not Received
873,1,7,2,2,2,1,6,0,2,0,1,0,Not Received
874,1,0,2,6,2,0,8,1,1,3,2,0,Not Received
875,1,2,1,6,2,1,4,2,2,0,1,0,Not Received
876,2,1,1,0,0,0,6,2,3,0,1,0,Received
877,3,1,1,0,0,1,6,0,2,0,1,0,Not Received
878,2,1,2,0,2,0,7,2,3,0,1,0,Received
879,3,1,1,0,0,1,4,3,3,0,1,0,Received
880,3,2,1,5,2,0,3,0,3,0,1,0,Received
881,2,1,1,2,0,0,3,1,4,0,1,0,Received
882,3,4,1,6,0,0,6,0,2,1,2,0,Not Received
883,1,1,1,0,2,1,4,4,3,0,1,0,Received
884,3,0,0,6,0,1,6,4,5,0,1,1,Received
885,2,0,1,6,2,0,6,4,2,0,1,0,Not Received
886,3,0,2,6,0,0,1,4,2,0,1,0,Not Received
887,1,0,2,2,0,1,6,2,1,0,1,0,Not Received
888,3,0,1,2,0,0,6,2,1,0,1,0,Not Received
889,1,1,1,2,2,0,3,1,4,0,1,0,Received
890,2,0,1,3,2,1,6,0,1,0,1,0,Not Received
891,2,9,1,6,2,0,1,3,3,0,1,0,Received
892,2,9,2,5,2,0,6,2,3,0,1,0,Received
893,1,10,1,6,2,0,1,4,3,0,1,0,Received
894,1,0,2,3,0,1,6,0,5,0,1,0,Received
895,1,0,1,6,0,0,6,4,1,0,1,0,Not Received
896,2,0,2,6,0,1,6,4,4,0,1,0,Received
897,2,0,1,6,2,1,6,1,2,0,1,0,Not Received
898,2,7,0,3,2,0,0,3,5,0,1,1,Received
899,2,7,2,2,0,0,3,1,1,0,1,0,Not Received
900,2,0,1,3,0,1,4,0,3,0,1,0,Received
901,1,0,1,6,2,0,1,3,4,0,1,0,Received
902,2,1,1,2,2,0,0,0,2,0,1,0,Not Received
903,2,4,1,6,1,0,1,3,3,0,1,0,Received
904,1,4,1,6,0,1,6,1,2,0,1,0,Not Received
905,3,0,1,3,0,0,6,4,3,0,1,0,Received
906,2,9,1,2,0,1,6,2,4,0,1,0,Received
907,3,0,1,7,0,0,1,2,4,0,1,0,Received
908,3,7,1,1,2,0,6,0,2,0,1,0,Not Received
909,2,1,2,7,2,0,3,3,3,0,1,0,Received
910,2,1,2,3,0,0,6,0,4,1,2,0,Received
911,1,0,1,3,0,1,4,4,1,0,1,0,Not Received
912,2,0,2,6,2,0,1,1,3,0,1,0,Received
913,1,1,2,6,2,0,0,3,1,0,1,0,Not Received
914,2,1,2,3,0,1,4,1,1,0,1,0,Not Received
915,2,9,1,5,0,0,1,0,4,0,1,0,Received
916,2,9,1,6,0,0,3,3,1,0,1,0,Not Received
917,3,6,2,2,0,1,4,2,1,0,1,0,Not Received
918,2,4,1,7,0,1,6,3,3,0,1,0,Received
919,3,0,1,3,0,0,1,1,1,0,1,0,Not Received
920,2,7,1,3,2,0,3,0,4,0,1,0,Received
921,2,10,1,5,0,1,6,2,4,0,1,0,Received
922,1,8,2,3,2,0,6,4,3,1,2,1,Received
923,2,1,1,7,0,1,4,2,1,0,1,0,Not Received
924,2,7,1,6,0,0,0,2,3,0,1,1,Received
925,2,0,2,6,2,0,3,4,4,0,1,0,Received
926,2,7,0,3,2,1,6,2,5,0,1,0,Received
927,1,7,2,3,0,0,3,2,4,0,1,0,Received
