,age,job,marital,education,housing,contact,month,day_of_week,duration,previous,poutcome,y,Promotion
497,2,0,1,6,2,0,1,2,3,1,2,0,1
498,3,0,1,3,0,0,6,3,1,0,1,0,0
499,3,5,0,0,2,1,4,1,2,0,1,0,0
500,1,1,2,3,2,0,3,4,1,0,1,0,0
501,1,0,1,6,0,0,6,0,3,1,2,0,1
502,2,1,2,0,0,0,6,3,3,0,1,0,1
503,1,0,2,6,2,0,1,2,3,1,3,1,1
504,2,0,2,6,0,0,1,2,3,0,1,0,1
505,2,1,1,2,0,1,4,3,4,0,1,0,1
506,1,0,1,3,0,1,6,1,3,0,1,0,1
507,3,1,3,2,0,1,4,0,2,0,1,0,0
508,1,4,1,6,2,0,6,4,2,0,1,0,0
509,2,6,1,6,2,0,7,4,4,0,1,0,1
510,2,1,1,2,0,0,0,2,4,0,1,0,1
511,2,3,1,1,0,1,6,2,2,0,1,0,0
512,2,4,0,6,2,0,3,3,1,0,1,0,0
513,3,11,1,7,2,1,6,1,4,0,1,0,1
514,2,9,1,2,0,1,3,2,4,0,1,0,1
515,1,8,2,3,2,0,0,0,1,0,1,0,0
516,2,7,0,3,2,1,6,4,1,0,1,0,0
517,1,8,2,3,0,0,4,3,3,0,1,0,1
518,1,8,2,3,0,0,6,0,3,1,2,1,1
519,3,0,2,6,0,0,6,1,4,0,1,1,1
520,4,5,1,7,2,0,6,2,3,2,3,0,1
521,2,1,1,0,0,1,6,3,2,0,1,0,0
522,2,1,2,0,0,0,3,2,5,0,1,0,1
523,2,9,2,3,2,0,3,0,5,0,1,1,1
524,3,9,1,6,2,1,4,3,2,0,1,0,0
525,2,1,1,7,2,1,6,2,1,0,1,0,0
526,2,9,2,5,2,0,1,4,3,0,1,0,1
527,3,0,1,6,2,0,1,4,2,0,1,0,0
528,1,8,2,6,2,0,3,2,4,0,1,0,1
529,3,1,1,2,0,0,6,0,2,2,2,0,0
530,1,9,1,6,0,1,4,2,1,0,1,0,0
531,2,9,1,6,0,1,1,2,2,0,1,0,0
532,3,0,0,6,1,0,1,0,1,0,1,0,0
533,2,1,1,3,0,1,3,0,3,0,1,0,1
534,3,1,1,0,0,0,1,3,2,0,1,0,0
535,1,1,2,2,0,0,3,4,3,0,1,0,1
536,2,9,2,6,2,0,1,1,2,0,1,0,0
537,2,9,1,5,2,1,6,3,3,0,1,0,1
538,3,2,1,6,0,0,0,2,3,0,1,0,1
539,1,9,2,5,2,0,6,1,1,0,1,0,0
540,2,9,1,5,2,0,7,1,1,0,1,0,0
541,1,4,1,6,0,0,1,1,2,0,1,0,0
542,2,9,0,5,2,0,1,4,2,0,1,0,0
543,3,3,1,3,2,0,4,0,3,0,1,0,1
544,1,1,2,2,1,1,6,3,1,0,1,0,0
545,2,0,2,6,0,0,1,3,3,0,1,0,1
546,2,1,0,0,0,1,6,0,3,0,1,0,1
547,2,4,0,6,0,0,6,1,4,0,1,1,1
548,2,2,1,3,0,1,4,2,1,0,1,0,0
549,1,7,2,5,2,0,3,4,1,0,1,0,0
550,1,2,1,2,0,1,4,0,2,0,1,0,0
551,3,0,1,7,0,1,4,0,1,0,1,0,0
552,2,9,2,6,2,0,3,1,2,0,1,0,0
553,4,5,1,3,2,0,6,2,3,0,1,0,1
554,3,0,1,6,2,0,7,1,1,0,1,0,0
555,2,0,1,6,0,0,6,0,4,0,1,0,1
556,2,9,1,2,0,1,6,0,5,0,1,0,1
557,1,1,1,0,0,0,6,2,3,1,2,0,1
558,1,0,2,3,0,0,1,2,2,0,1,0,0
559,2,9,2,5,0,1,3,4,1,0,1,0,0
560,3,5,1,7,0,0,1,0,1,0,1,0,0
561,2,0,1,6,2,0,6,1,3,0,1,0,1
562,2,0,2,6,0,0,6,1,1,0,1,0,0
563,3,9,2,5,2,0,6,1,1,1,2,0,0
564,2,1,1,0,2,1,4,0,4,0,1,0,1
565,2,7,0,5,0,1,6,1,1,0,1,0,0
566,2,7,1,5,0,1,4,0,2,0,1,0,0
567,2,7,1,5,2,0,6,2,1,0,1,0,0
568,3,10,1,0,2,0,1,4,2,0,1,0,0
569,3,4,0,6,2,1,4,3,3,0,1,0,1
570,3,0,1,3,2,0,1,1,2,0,1,0,0
571,1,9,1,5,2,0,3,3,2,0,1,0,0
572,2,6,1,6,0,0,1,1,3,0,1,0,1
573,3,1,0,0,0,0,3,4,2,0,1,0,0
574,2,6,1,3,2,1,6,0,3,0,1,0,1
575,2,9,2,6,2,0,6,0,2,0,1,0,0
576,2,7,1,3,2,0,3,3,1,0,1,0,0
577,3,4,1,6,0,0,7,0,3,0,1,0,1
578,1,0,1,3,2,1,3,1,2,0,1,0,0
579,4,5,0,0,0,0,0,2,3,1,2,0,1
580,3,1,1,2,0,0,1,3,4,0,1,0,1
581,2,9,0,5,0,0,6,0,4,0,1,1,1
582,1,1,2,2,2,0,3,4,1,0,1,0,0
583,3,9,1,5,2,0,5,1,2,1,2,0,0
584,1,1,2,2,1,0,3,4,4,0,1,0,1
585,3,4,1,6,0,1,6,1,1,0,1,0,0
586,1,6,2,6,0,0,4,0,2,1,2,0,0
587,2,9,1,5,1,1,1,1,4,1,3,1,1
588,1,0,2,7,0,1,6,0,1,0,1,0,0
589,1,7,1,3,0,1,3,2,2,0,1,0,0
590,3,4,1,6,0,1,4,0,3,0,1,0,1
591,3,1,0,2,2,0,7,2,1,0,1,0,0
592,2,7,0,3,2,0,7,3,3,0,1,0,1
593,2,9,0,6,2,0,1,0,3,1,2,0,1
594,1,9,2,6,0,0,0,4,1,0,1,0,0
595,3,1,1,1,0,0,3,1,2,0,1,0,0
596,1,0,2,3,0,1,8,0,3,1,3,1,1
597,2,1,1,2,0,1,4,1,4,0,1,0,1
598,2,1,1,2,2,1,6,2,3,0,1,0,1
599,1,0,2,6,1,0,3,4,1,0,1,0,0
600,3,7,0,3,2,0,3,3,2,0,1,0,0
601,1,0,2,3,2,0,3,2,1,0,1,0,0
602,2,6,1,2,0,1,4,1,5,0,1,1,1
603,3,2,1,6,2,0,7,4,1,0,1,0,0
604,2,4,1,6,2,0,4,0,2,0,1,0,0
605,1,8,2,7,2,1,0,0,5,0,1,0,1
606,2,9,1,5,2,0,3,0,4,0,1,0,1
607,1,9,2,1,2,1,6,2,1,0,1,0,0
608,1,0,2,6,0,0,2,0,1,0,1,0,0
609,2,7,0,3,2,1,6,4,4,0,1,0,1
610,3,1,1,0,1,0,6,1,4,1,2,1,1
611,2,1,1,2,2,0,7,1,2,1,2,0,0
612,1,9,2,6,0,1,0,3,2,0,1,0,0
613,3,4,1,1,2,0,0,0,5,0,1,0,1
614,1,1,1,1,0,1,6,4,2,0,1,0,0
615,2,1,1,1,0,1,3,2,1,0,1,0,0
616,2,0,1,6,0,1,4,3,3,0,1,0,1
617,3,0,1,0,2,0,1,3,3,0,1,0,1
618,2,3,0,6,2,1,6,2,2,0,1,0,0
619,3,0,0,3,0,0,3,4,3,0,1,0,1
620,1,0,1,6,2,1,4,4,3,0,1,0,1
621,1,0,2,3,1,1,6,1,5,0,1,0,1
622,1,0,1,2,2,1,4,2,2,0,1,0,0
623,3,1,1,3,2,1,4,3,3,0,1,0,1
624,1,0,2,6,2,0,3,1,4,0,1,0,1
625,2,1,2,3,2,1,0,2,5,1,2,0,1
626,1,1,2,1,0,1,6,1,4,0,1,0,1
627,3,0,2,1,2,1,6,3,1,0,1,0,0
628,3,6,1,0,1,0,1,2,2,0,1,0,0
629,2,7,0,3,2,0,3,3,1,0,1,0,0
630,1,9,1,6,2,0,3,2,4,0,1,0,1
631,2,3,2,6,0,1,6,0,1,0,1,0,0
632,2,7,1,3,1,0,3,1,4,0,1,0,1
633,2,0,2,6,2,0,7,4,2,0,1,0,0
634,2,3,1,0,2,0,1,2,2,0,1,0,0
635,2,3,2,5,2,0,4,1,1,1,3,0,0
636,2,1,2,0,2,0,7,1,1,1,2,0,0
637,1,0,2,6,0,0,7,4,3,6,3,0,1
638,1,0,1,6,0,0,1,0,3,0,1,0,1
639,2,2,1,6,0,0,7,4,1,1,2,0,0
640,1,0,2,6,0,1,1,3,4,0,1,0,1
641,2,1,1,3,2,1,6,2,1,0,1,0,0
642,2,9,1,5,2,0,0,2,3,2,3,1,1
643,3,1,1,1,0,1,6,2,4,0,1,0,1
644,2,1,1,3,0,1,6,3,3,0,1,0,1
645,2,6,1,5,0,0,6,0,4,0,1,0,1
646,2,0,1,3,2,1,4,0,1,0,1,0,0
647,2,9,0,5,0,0,3,1,1,0,1,0,0
648,1,4,1,6,2,1,6,2,2,0,1,0,0
649,1,9,2,6,2,0,1,0,1,0,1,0,0
650,3,1,0,0,0,1,4,0,2,0,1,0,0
651,2,4,1,6,0,0,3,3,4,0,1,1,1
652,1,1,1,1,0,0,6,2,1,0,1,0,0
653,2,9,2,7,0,1,6,3,1,0,1,0,0
654,2,10,2,3,2,0,1,1,5,0,1,1,1
655,3,1,1,0,0,1,6,0,4,0,1,0,1
656,2,0,1,6,0,0,1,2,2,0,1,0,0
657,1,0,1,6,0,1,6,4,3,0,1,0,1
658,3,0,0,3,2,0,3,1,1,0,1,0,0
659,2,9,1,6,2,0,1,2,2,0,1,0,0
660,1,9,2,5,2,0,3,3,1,0,1,0,0
661,3,5,1,0,0,0,1,1,4,0,1,1,1
662,3,7,0,3,0,0,6,4,2,0,1,0,0
663,3,9,1,3,0,0,2,1,4,0,1,1,1
664,3,5,1,3,2,1,6,0,4,0,1,1,1
665,2,1,0,5,0,0,4,4,3,0,1,1,1
666,2,1,1,1,0,0,3,0,1,0,1,0,0
667,3,0,2,3,0,1,6,1,4,0,1,0,1
668,2,1,1,2,0,1,4,3,5,0,1,1,1
669,3,1,1,5,2,1,0,2,2,0,1,0,0
670,1,8,2,5,0,0,9,4,3,1,3,1,1
671,2,9,1,5,0,1,6,0,1,0,1,0,0
672,1,7,2,2,0,1,6,0,5,0,1,0,1
673,2,9,1,2,0,1,6,3,4,0,1,0,1
674,2,7,1,3,0,1,6,0,5,0,1,0,1
675,2,10,1,7,2,0,1,2,3,2,3,1,1
676,1,0,1,6,2,0,7,4,2,0,1,0,0
677,1,1,1,0,0,1,6,4,4,0,1,0,1
678,2,2,0,5,0,0,3,0,1,0,1,0,0
679,1,1,2,2,2,0,3,1,1,0,1,0,0
680,4,5,1,0,2,0,4,1,3,0,1,1,1
681,2,4,2,6,0,1,6,2,4,0,1,0,1
682,3,0,1,5,2,0,2,2,5,2,3,1,1
683,3,1,1,0,2,0,7,0,1,0,1,0,0
684,2,7,1,3,0,0,6,0,3,0,1,0,1
685,2,0,2,6,2,0,4,1,4,0,1,0,1
686,2,0,1,3,0,0,6,1,5,0,1,1,1
687,2,1,1,3,2,0,7,1,4,0,1,0,1
688,2,10,1,3,2,0,3,4,1,0,1,0,0
689,3,4,1,3,0,0,3,0,1,0,1,0,0
690,2,0,2,1,2,0,3,2,2,0,1,0,0
691,1,0,2,5,2,0,3,4,1,0,1,0,0
692,2,9,0,5,2,0,7,2,3,0,1,0,1
693,3,1,1,0,2,1,6,1,4,0,1,0,1
694,1,8,2,3,2,0,4,2,3,1,2,0,1
695,1,0,2,3,2,0,8,0,3,1,3,1,1
696,1,0,2,6,2,0,9,2,4,1,3,0,1
697,2,4,1,6,0,0,7,3,2,1,2,0,0
698,3,3,1,2,2,0,7,4,2,0,1,0,0
699,3,9,1,3,2,0,1,2,3,0,1,0,1
700,2,0,1,3,0,1,6,0,4,0,1,0,1
701,1,7,2,3,0,0,6,0,1,0,1,0,0
702,1,6,2,6,0,0,6,2,4,0,1,0,1
703,1,0,2,6,2,0,7,0,2,1,2,0,0
704,3,2,1,5,2,0,7,2,1,1,2,0,0
705,3,4,1,6,2,0,7,4,2,0,1,0,0
706,3,1,1,3,2,0,0,1,5,0,1,0,1
707,4,5,1,0,0,0,1,4,3,3,3,1,1
708,2,0,1,5,0,0,3,3,5,0,1,0,1
709,2,7,1,1,0,1,6,4,2,0,1,0,0
710,1,0,1,6,2,0,1,1,2,0,1,0,0
711,3,0,0,3,2,0,7,4,1,1,2,0,0
712,2,9,1,5,2,0,5,1,1,0,1,0,0
713,3,0,1,5,2,0,0,2,2,0,1,0,0
714,3,1,1,0,2,0,0,1,1,0,1,0,0
715,2,9,1,5,2,0,7,3,3,0,1,0,1
716,2,0,1,6,0,0,0,2,4,0,1,1,1
717,1,0,2,6,2,1,3,4,1,0,1,0,0
718,2,7,1,3,0,1,6,3,4,0,1,0,1
719,3,4,1,3,0,1,6,0,3,0,1,0,1
720,2,0,2,6,0,0,6,4,1,1,2,0,0
721,3,0,0,2,0,1,6,3,3,0,1,0,1
722,2,0,0,6,2,1,4,2,2,0,1,0,0
723,2,4,1,7,2,1,6,4,1,0,1,0,0
724,2,0,1,6,0,0,1,4,5,0,1,0,1
725,1,0,2,6,2,0,9,0,2,0,1,0,0
726,2,1,2,2,2,1,6,1,2,0,1,0,0
727,3,1,1,1,2,0,0,1,3,0,1,0,1
728,2,1,2,2,0,1,4,4,4,0,1,0,1
729,3,1,1,0,2,0,3,2,1,0,1,0,0
730,3,1,1,2,0,1,6,0,3,0,1,0,1
731,1,0,2,6,2,0,1,1,2,0,1,0,0
732,1,11,2,6,2,0,4,3,5,0,1,1,1
733,2,9,1,6,2,1,6,1,3,0,1,0,1
734,2,0,2,6,2,0,1,1,2,0,1,0,0
735,2,9,0,5,2,0,0,1,2,1,2,0,0
736,1,9,0,2,2,0,6,4,2,1,2,0,0
737,2,4,1,6,2,0,6,2,3,0,1,0,1
738,2,0,1,2,0,1,6,3,3,0,1,0,1
739,1,10,2,3,0,0,6,3,1,1,3,0,0
740,1,2,1,6,0,1,6,2,3,0,1,0,1
741,3,11,0,0,0,0,3,3,4,0,1,0,1
742,3,0,1,3,0,0,3,4,5,0,1,0,1
743,4,6,1,6,2,0,0,2,1,1,3,0,0
744,2,4,1,3,0,0,6,3,3,0,1,0,1
745,2,4,1,6,2,1,0,0,2,0,1,0,0
746,2,9,1,6,2,0,1,1,3,0,1,0,1
747,2,7,2,2,2,1,6,4,2,0,1,0,0
748,1,1,2,1,0,1,6,2,2,0,1,0,0
749,1,2,2,3,0,1,6,2,3,0,1,0,1
750,3,1,2,0,2,1,4,2,4,0,1,0,1
751,2,0,1,5,0,0,7,1,4,1,2,0,1
752,2,1,2,2,2,0,6,4,1,0,1,0,0
753,1,0,1,3,0,1,6,3,3,0,1,0,1
754,1,6,0,6,0,1,4,1,4,0,1,0,1
755,1,8,2,3,2,1,6,2,3,0,1,0,1
756,2,4,1,6,2,0,3,2,2,2,3,1,0
757,1,8,2,3,2,0,4,0,4,0,1,1,1
758,2,1,1,1,2,1,6,0,2,0,1,0,0
759,1,2,1,3,2,0,6,1,1,1,2,0,0
760,2,7,0,2,1,0,6,4,3,0,1,0,1
761,2,3,2,6,0,0,6,1,2,0,1,0,0
762,3,5,1,6,2,0,0,3,3,0,1,1,1
763,1,0,1,3,2,0,8,1,3,0,1,0,1
764,1,8,1,3,0,1,9,4,3,0,1,0,1
765,2,7,0,2,2,1,4,1,3,0,1,0,1
766,1,0,2,6,0,1,6,1,2,0,1,0,0
767,2,1,1,2,2,1,6,3,2,0,1,0,0
768,3,3,0,1,1,1,6,0,1,0,1,0,0
769,2,0,1,3,2,1,6,0,1,0,1,0,0
770,2,10,1,2,2,1,6,0,3,0,1,0,1
771,3,1,1,5,0,0,6,1,1,0,1,0,0
772,1,9,1,5,0,1,6,2,2,0,1,0,0
773,2,9,1,5,0,1,4,2,2,0,1,0,0
774,2,7,1,6,0,0,1,3,2,0,1,0,0
775,2,0,1,6,2,0,7,0,1,1,2,0,0
776,2,4,1,0,2,0,8,1,2,0,1,0,0
777,1,1,2,2,0,0,3,3,2,0,1,0,0
778,2,11,2,1,0,1,4,1,2,0,1,0,0
779,1,1,1,2,2,1,6,1,3,0,1,0,1
780,1,9,2,3,0,0,1,1,1,0,1,0,0
781,2,0,0,6,2,0,1,4,2,0,1,0,0
782,1,1,1,0,2,0,0,1,3,0,1,0,1
783,2,0,1,6,0,1,6,4,3,0,1,0,1
784,2,9,2,5,2,0,1,2,1,0,1,0,0
785,2,4,1,6,2,0,6,4,1,1,2,0,0
786,2,0,2,6,2,1,6,3,3,0,1,0,1
787,2,4,1,6,0,1,6,2,3,0,1,0,1
788,2,0,2,3,0,0,4,2,3,0,1,0,1
789,2,2,1,5,2,0,7,2,5,0,1,0,1
790,2,0,1,7,2,0,3,2,5,0,1,1,1
791,4,5,1,2,2,0,1,1,2,1,2,1,0
792,3,9,2,3,2,1,3,4,2,0,1,0,0
793,2,9,0,6,2,1,3,0,5,0,1,1,1
794,2,0,1,1,0,1,4,0,2,0,1,0,0
795,2,0,2,6,0,0,3,0,5,0,1,1,1
796,2,1,1,2,2,0,6,2,3,0,1,0,1
797,3,0,1,3,2,0,0,2,4,0,1,1,1
798,2,2,0,3,0,0,3,4,3,0,1,0,1
799,2,0,2,7,0,1,4,2,4,0,1,0,1
800,2,1,1,0,2,1,4,1,5,0,1,0,1
801,2,1,1,2,2,0,3,1,3,2,3,1,1
802,3,7,1,1,0,0,3,4,1,0,1,0,0
803,1,2,2,3,2,0,7,0,1,0,1,0,0
804,3,0,1,6,2,0,0,0,5,0,1,0,1
805,2,0,1,6,0,1,7,3,3,1,3,1,1
806,3,10,1,0,2,0,3,2,4,0,1,1,1
807,3,0,1,3,0,1,6,2,3,0,1,0,1
808,2,1,1,0,2,1,6,2,2,0,1,0,0
809,1,9,2,5,2,0,3,3,5,0,1,0,1
810,3,1,1,2,0,0,7,1,4,0,1,0,1
811,4,5,1,2,2,0,6,4,3,1,2,0,1
812,2,0,1,6,2,1,4,3,3,0,1,0,1
813,3,6,1,7,0,0,3,1,2,0,1,0,0
814,1,9,2,5,2,0,6,1,3,1,2,0,1
815,2,0,1,3,2,1,3,4,1,0,1,0,0
816,2,1,0,2,2,1,6,2,4,0,1,1,1
817,2,3,1,6,2,0,1,2,1,0,1,0,0
818,2,1,2,2,0,0,3,0,5,0,1,0,1
819,2,2,1,6,2,0,7,0,4,0,1,0,1
820,3,0,1,6,2,0,0,2,3,0,1,1,1
821,3,0,0,6,2,0,5,3,3,0,1,1,1
822,2,9,2,6,0,0,5,1,2,0,1,1,0
823,3,5,1,0,2,0,0,2,4,0,1,0,1
824,2,4,1,3,0,0,7,3,4,1,2,0,1
825,3,3,1,6,2,0,0,1,2,0,1,1,0
826,1,1,2,2,2,0,3,1,2,0,1,0,0
827,2,9,1,2,0,0,7,4,3,0,1,0,1
828,2,0,1,7,2,1,3,2,1,0,1,0,0
829,2,1,1,1,0,0,3,1,2,0,1,0,0
830,3,6,1,3,2,0,3,1,1,0,1,0,0
831,3,0,0,0,2,0,6,1,3,0,1,0,1
832,2,7,1,3,0,0,3,2,2,0,1,0,0
833,2,0,1,3,2,0,3,1,3,0,1,0,1
834,2,0,1,6,0,1,7,4,1,0,1,0,0
835,2,0,1,1,0,0,3,4,1,0,1,0,0
836,3,0,1,6,1,0,3,0,1,0,1,0,0
837,1,1,2,3,2,0,3,3,2,0,1,0,0
838,3,9,1,3,2,0,1,3,3,0,1,0,1
839,3,1,1,2,2,0,0,1,2,0,1,0,0
840,2,7,1,6,2,0,9,4,4,0,1,1,1
841,3,7,1,3,2,0,3,4,4,0,1,0,1
842,2,9,1,5,2,0,3,4,1,0,1,0,0
843,2,7,1,3,0,1,4,0,2,0,1,0,0
844,1,0,2,6,2,0,3,3,4,0,1,0,1
845,1,9,1,6,0,0,9,2,3,1,3,1,1
846,2,0,1,2,2,0,7,4,1,0,1,0,0
847,3,0,2,6,2,0,0,4,3,0,1,0,1
848,2,9,1,5,1,0,3,4,1,0,1,0,0
849,1,0,2,6,2,1,4,4,3,0,1,0,1
850,2,7,1,2,0,1,6,1,3,0,1,0,1
851,2,1,1,0,0,0,7,3,2,0,1,0,0
852,2,9,2,6,0,0,7,0,5,1,2,0,1
853,2,7,1,3,2,1,6,0,3,0,1,0,1
854,4,5,1,7,0,0,0,4,4,0,1,1,1
855,2,9,2,3,2,0,1,3,1,0,1,0,0
856,3,1,1,0,0,0,3,2,3,0,1,0,1
857,2,1,1,1,0,1,6,2,2,0,1,0,0
858,3,1,1,0,1,1,4,1,1,0,1,0,0
859,2,4,1,6,2,0,1,3,3,0,1,0,1
860,1,6,1,5,2,0,7,3,2,0,1,1,0
861,2,9,2,3,2,1,6,3,3,0,1,0,1
862,1,4,2,6,0,1,6,4,4,0,1,0,1
863,2,0,1,3,0,0,3,1,4,0,1,0,1
864,3,6,1,2,2,0,7,1,2,1,2,0,0
865,2,0,2,6,0,1,4,4,1,0,1,0,0
866,2,0,1,6,0,0,7,0,2,0,1,0,0
867,3,7,0,6,0,0,3,3,3,0,1,0,1
868,3,5,1,5,0,1,9,4,2,1,2,0,0
869,2,2,2,0,2,0,0,1,1,0,1,0,0
870,3,9,1,6,0,0,1,0,3,0,1,0,1
871,3,6,1,3,0,0,6,0,4,0,1,1,1
872,1,1,1,2,2,1,3,2,2,0,1,0,0
873,1,7,2,2,2,1,6,0,2,0,1,0,0
874,1,0,2,6,2,0,8,1,1,3,2,0,0
875,1,2,1,6,2,1,4,2,2,0,1,0,0
876,2,1,1,0,0,0,6,2,3,0,1,0,1
877,3,1,1,0,0,1,6,0,2,0,1,0,0
878,2,1,2,0,2,0,7,2,3,0,1,0,1
879,3,1,1,0,0,1,4,3,3,0,1,0,1
880,3,2,1,5,2,0,3,0,3,0,1,0,1
881,2,1,1,2,0,0,3,1,4,0,1,0,1
882,3,4,1,6,0,0,6,0,2,1,2,0,0
883,1,1,1,0,2,1,4,4,3,0,1,0,1
884,3,0,0,6,0,1,6,4,5,0,1,1,1
885,2,0,1,6,2,0,6,4,2,0,1,0,0
886,3,0,2,6,0,0,1,4,2,0,1,0,0
887,1,0,2,2,0,1,6,2,1,0,1,0,0
888,3,0,1,2,0,0,6,2,1,0,1,0,0
889,1,1,1,2,2,0,3,1,4,0,1,0,1
890,2,0,1,3,2,1,6,0,1,0,1,0,0
891,2,9,1,6,2,0,1,3,3,0,1,0,1
892,2,9,2,5,2,0,6,2,3,0,1,0,1
893,1,10,1,6,2,0,1,4,3,0,1,0,1
894,1,0,2,3,0,1,6,0,5,0,1,0,1
895,1,0,1,6,0,0,6,4,1,0,1,0,0
896,2,0,2,6,0,1,6,4,4,0,1,0,1
897,2,0,1,6,2,1,6,1,2,0,1,0,0
898,2,7,0,3,2,0,0,3,5,0,1,1,1
899,2,7,2,2,0,0,3,1,1,0,1,0,0
900,2,0,1,3,0,1,4,0,3,0,1,0,1
901,1,0,1,6,2,0,1,3,4,0,1,0,1
902,2,1,1,2,2,0,0,0,2,0,1,0,0
903,2,4,1,6,1,0,1,3,3,0,1,0,1
904,1,4,1,6,0,1,6,1,2,0,1,0,0
905,3,0,1,3,0,0,6,4,3,0,1,0,1
906,2,9,1,2,0,1,6,2,4,0,1,0,1
907,3,0,1,7,0,0,1,2,4,0,1,0,1
908,3,7,1,1,2,0,6,0,2,0,1,0,0
909,2,1,2,7,2,0,3,3,3,0,1,0,1
910,2,1,2,3,0,0,6,0,4,1,2,0,1
911,1,0,1,3,0,1,4,4,1,0,1,0,0
912,2,0,2,6,2,0,1,1,3,0,1,0,1
913,1,1,2,6,2,0,0,3,1,0,1,0,0
914,2,1,2,3,0,1,4,1,1,0,1,0,0
915,2,9,1,5,0,0,1,0,4,0,1,0,1
916,2,9,1,6,0,0,3,3,1,0,1,0,0
917,3,6,2,2,0,1,4,2,1,0,1,0,0
918,2,4,1,7,0,1,6,3,3,0,1,0,1
919,3,0,1,3,0,0,1,1,1,0,1,0,0
920,2,7,1,3,2,0,3,0,4,0,1,0,1
921,2,10,1,5,0,1,6,2,4,0,1,0,1
922,1,8,2,3,2,0,6,4,3,1,2,1,1
923,2,1,1,7,0,1,4,2,1,0,1,0,0
924,2,7,1,6,0,0,0,2,3,0,1,1,1
925,2,0,2,6,2,0,3,4,4,0,1,0,1
926,2,7,0,3,2,1,6,2,5,0,1,0,1
927,1,7,2,3,0,0,3,2,4,0,1,0,1
928,3,1,1,0,2,0,1,2,3,0,1,0,1
929,1,4,2,6,2,0,1,2,1,0,1,0,0
930,2,0,1,1,0,1,6,4,1,0,1,0,0
931,1,7,2,3,2,1,6,4,2,0,1,0,0
932,3,4,1,6,2,0,3,4,1,0,1,0,0
933,2,0,2,6,2,1,4,0,3,0,1,0,1
934,1,7,1,3,2,0,6,0,3,1,2,0,1
935,2,1,1,3,2,0,1,4,4,0,1,0,1
936,1,6,2,6,2,0,0,1,2,0,1,0,0
937,2,0,1,6,0,0,0,4,4,0,1,1,1
938,3,5,1,6,2,0,7,0,3,0,1,0,1
939,1,0,1,3,2,1,6,4,4,0,1,0,1
940,1,0,2,6,2,0,1,2,2,0,1,0,0
941,2,1,1,5,0,1,6,1,2,0,1,0,0
942,3,7,0,3,0,1,6,4,3,0,1,0,1
943,2,0,1,3,2,1,6,0,2,0,1,0,0
944,2,4,1,6,2,0,3,0,3,1,3,1,1
945,2,11,1,7,0,1,6,1,2,0,1,0,0
946,2,0,1,6,2,0,7,4,2,0,1,0,0
947,2,9,1,3,2,0,1,4,1,0,1,0,0
948,1,8,2,3,2,0,6,4,3,0,1,0,1
949,2,7,1,3,0,0,1,0,3,0,1,0,1
950,3,5,1,0,0,0,1,1,4,0,1,0,1
951,3,1,1,2,0,0,6,0,3,0,1,0,1
952,2,1,1,2,2,1,4,3,1,0,1,0,0
953,2,7,2,1,0,0,7,2,2,0,1,0,0
954,2,1,1,3,2,0,6,0,5,1,2,1,1
955,1,0,2,3,2,0,7,1,4,0,1,0,1
956,3,2,0,6,0,0,7,0,1,0,1,0,0
957,3,1,1,2,0,1,6,3,5,0,1,0,1
958,2,9,2,6,0,0,7,0,2,1,2,0,0
959,1,0,1,6,2,1,6,3,1,0,1,0,0
960,3,9,0,6,2,0,3,2,1,0,1,0,0
961,2,7,1,3,0,0,7,2,2,0,1,0,0
962,3,9,1,5,2,1,6,3,1,0,1,0,0
963,2,6,1,2,2,0,7,1,2,0,1,0,0
964,2,1,1,3,0,0,0,1,3,0,1,0,1
965,2,4,1,2,0,1,6,0,5,0,1,1,1
966,2,9,0,5,2,0,1,2,2,0,1,0,0
967,2,0,1,6,2,0,1,4,1,0,1,0,0
968,2,0,0,3,0,1,4,2,2,0,1,0,0
969,2,9,2,6,2,0,1,3,3,0,1,0,1
970,1,3,1,3,0,1,4,2,4,0,1,0,1
971,1,0,2,3,0,0,3,2,1,0,1,0,0
972,2,3,2,5,2,0,0,3,1,0,1,1,0
973,2,9,1,5,0,0,1,1,2,0,1,0,0
974,3,0,0,7,0,0,1,3,3,0,1,0,1
975,3,11,1,0,2,0,3,2,5,0,1,1,1
976,2,5,1,3,2,0,6,3,5,0,1,1,1
977,1,9,2,7,0,1,4,4,1,0,1,0,0
978,3,9,1,3,0,1,4,4,2,0,1,0,0
979,3,0,1,3,2,0,7,0,2,0,1,0,0
980,2,3,1,0,0,0,3,4,3,0,1,0,1
981,2,0,1,3,0,1,6,4,5,0,1,0,1
982,3,0,1,6,0,0,9,2,3,1,3,1,1
983,3,7,1,7,0,1,6,3,2,0,1,0,0
984,3,9,0,7,0,1,6,3,2,0,1,0,0
985,2,4,1,6,2,1,6,3,5,0,1,0,1
986,2,1,1,2,2,0,0,2,2,0,1,0,0
987,1,6,2,6,0,1,4,1,3,0,1,0,1
988,2,1,1,0,2,0,3,2,3,0,1,0,1
989,2,6,1,6,2,0,3,1,3,0,1,0,1
990,3,4,0,6,2,0,0,1,2,1,2,0,0
991,1,0,2,3,2,0,8,3,1,3,2,0,0
992,2,9,2,5,2,0,1,2,3,0,1,0,1
993,1,8,2,0,2,0,4,3,2,0,1,0,0
994,1,0,2,6,2,0,1,2,1,0,1,0,0
